home_team_abbr,away_team_abbr,home_team_wins_mean,away_team_wins_mean,home_team_wins_mean,away_team_wins_mean,home_team_wins_mean,away_team_wins_mean,date,is_night_game
8,5,-0.88337499,-2.179818397,-0.88337499,-2.179818397,-0.88337499,-2.179818397,2023-04-04,True
20,25,-2.632542786,2.156490711,-2.632542786,2.156490711,-2.632542786,2.156490711,2023-04-04,True
6,29,-2.632542786,4.324645264,-2.632542786,4.324645264,-2.632542786,4.324645264,2023-04-04,True
7,11,-2.195250837,4.324645264,-2.195250837,4.324645264,-2.195250837,4.324645264,2023-04-04,
16,18,-0.88337499,-0.011663843,-0.88337499,-0.011663843,-0.88337499,-0.011663843,2023-04-05,False
24,14,0.865792806,-2.613449307,0.865792806,-2.613449307,0.865792806,-2.613449307,2023-04-05,False
6,29,-1.466430922,,-1.466430922,,-1.466430922,,2023-04-05,False
20,25,-1.466430922,0.855597979,-1.466430922,0.855597979,-1.466430922,0.855597979,2023-04-05,False
8,5,-1.466430922,,-1.466430922,,-1.466430922,,2023-04-05,False
19,12,2.614960602,-0.011663843,2.614960602,-0.011663843,2.614960602,-0.011663843,2023-04-05,False
1,23,0.865792806,0.855597979,0.865792806,0.855597979,0.865792806,0.855597979,2023-04-05,False
7,11,-2.632542786,4.324645264,-2.632542786,4.324645264,-2.632542786,4.324645264,2023-04-05,False
17,3,-0.88337499,1.433772526,-0.88337499,1.433772526,-0.88337499,1.433772526,2023-04-05,False
0,15,-0.88337499,2.590121622,-0.88337499,2.590121622,-0.88337499,2.590121622,2023-04-05,False
9,22,-2.632542786,-0.878925664,-2.632542786,-0.878925664,-2.632542786,-0.878925664,2023-04-05,True
21,26,-0.88337499,0.855597979,-0.88337499,0.855597979,-0.88337499,0.855597979,2023-04-05,
5,21,-1.466430922,-1.457100212,-1.466430922,-1.457100212,-1.466430922,-1.457100212,2023-04-06,False
16,18,-0.008791092,-0.878925664,-0.008791092,-0.878925664,-0.008791092,-0.878925664,2023-04-06,False
4,7,-1.466430922,-2.902536581,-1.466430922,-2.902536581,-1.466430922,-2.902536581,2023-04-06,False
27,10,-0.008791092,1.433772526,-0.008791092,1.433772526,-0.008791092,1.433772526,2023-04-06,True
15,28,2.906488568,-0.011663843,2.906488568,-0.011663843,2.906488568,-0.011663843,2023-04-06,True
9,22,-2.924070752,-0.011663843,-2.924070752,-0.011663843,-2.924070752,-0.011663843,2023-04-06,
26,16,1.448848738,-0.631136573,1.448848738,-0.631136573,1.448848738,-0.631136573,2023-04-07,False
3,20,1.865317261,-1.870082032,1.865317261,-1.870082032,1.865317261,-1.870082032,2023-04-07,False
18,9,-0.008791092,-3.109027491,-0.008791092,-3.109027491,-0.008791092,-3.109027491,2023-04-07,False
13,1,-0.88337499,1.433772526,-0.88337499,1.433772526,-0.88337499,1.433772526,2023-04-07,False
15,28,3.114722829,-0.631136573,3.114722829,-0.631136573,3.114722829,-0.631136573,2023-04-07,True
25,22,1.448848738,0.607808887,1.448848738,0.607808887,1.448848738,0.607808887,2023-04-07,True
4,7,-0.633493876,-3.109027491,-0.633493876,-3.109027491,-0.633493876,-3.109027491,2023-04-07,True
23,24,,1.433772526,,1.433772526,,1.433772526,2023-04-07,True
29,8,1.448848738,-0.631136573,1.448848738,-0.631136573,1.448848738,-0.631136573,2023-04-07,True
11,17,4.364128398,-1.457100212,4.364128398,-1.457100212,4.364128398,-1.457100212,2023-04-07,True
27,10,-0.633493876,1.846754346,-0.633493876,1.846754346,-0.633493876,1.846754346,2023-04-07,True
14,2,-2.924070752,0.855597979,-2.924070752,0.855597979,-2.924070752,0.855597979,2023-04-07,True
12,6,,-0.631136573,,-0.631136573,,-0.631136573,2023-04-07,
19,0,,-1.457100212,,-1.457100212,,-1.457100212,2023-04-07,
18,9,-0.633493876,-2.179818397,-0.633493876,-2.179818397,-0.633493876,-2.179818397,2023-04-08,False
29,8,,-1.09574112,,-1.09574112,,-1.09574112,2023-04-08,False
5,21,-1.882899445,-0.631136573,-1.882899445,-0.631136573,-1.882899445,-0.631136573,2023-04-08,False
11,17,4.364128398,-1.870082032,4.364128398,-1.870082032,4.364128398,-1.870082032,2023-04-08,False
14,2,-1.882899445,-0.011663843,-1.882899445,-0.011663843,-1.882899445,-0.011663843,2023-04-08,False
13,1,-0.008791092,0.607808887,-0.008791092,0.607808887,-0.008791092,0.607808887,2023-04-08,False
15,28,2.177668653,-0.011663843,2.177668653,-0.011663843,2.177668653,-0.011663843,2023-04-08,True
26,16,1.865317261,-1.09574112,1.865317261,-1.09574112,1.865317261,-1.09574112,2023-04-08,True
19,0,3.114722829,-1.870082032,3.114722829,-1.870082032,3.114722829,-1.870082032,2023-04-08,True
23,24,0.615911692,0.607808887,0.615911692,0.607808887,0.615911692,0.607808887,2023-04-08,True
25,22,0.615911692,1.072413434,0.615911692,1.072413434,0.615911692,1.072413434,2023-04-08,True
3,20,1.08443878,-1.09574112,1.08443878,-1.09574112,1.08443878,-1.09574112,2023-04-08,True
27,10,-0.008791092,,-0.008791092,,-0.008791092,,2023-04-08,True
4,7,,-2.179818397,,-2.179818397,,-2.179818397,2023-04-08,
12,6,-0.008791092,-1.09574112,-0.008791092,-1.09574112,-0.008791092,-1.09574112,2023-04-08,
14,2,-1.102020965,-0.631136573,-1.102020965,-0.631136573,-1.102020965,-0.631136573,2023-04-09,False
29,8,2.177668653,-1.457100212,2.177668653,-1.457100212,2.177668653,-1.457100212,2023-04-09,False
26,16,1.08443878,-0.493475966,1.08443878,-0.493475966,1.08443878,-0.493475966,2023-04-09,False
13,1,0.615911692,-0.011663843,0.615911692,-0.011663843,0.615911692,-0.011663843,2023-04-09,False
23,24,-0.008791092,1.072413434,-0.008791092,1.072413434,-0.008791092,1.072413434,2023-04-09,False
3,20,0.477088851,-0.493475966,0.477088851,-0.493475966,0.477088851,-0.493475966,2023-04-09,False
12,6,0.477088851,-1.457100212,0.477088851,-1.457100212,0.477088851,-1.457100212,2023-04-09,False
19,0,2.177668653,-1.09574112,2.177668653,-1.09574112,2.177668653,-1.09574112,2023-04-09,False
25,22,1.08443878,0.47014828,1.08443878,0.47014828,1.08443878,0.47014828,2023-04-09,False
18,9,-1.102020965,-1.457100212,-1.102020965,-1.457100212,-1.102020965,-1.457100212,2023-04-09,False
11,17,4.364128398,-2.179818397,4.364128398,-2.179818397,4.364128398,-2.179818397,2023-04-09,False
5,21,-2.195250837,-0.011663843,-2.195250837,-0.011663843,-2.195250837,-0.011663843,2023-04-09,False
4,7,-1.466430922,-1.457100212,-1.466430922,-1.457100212,-1.466430922,-1.457100212,2023-04-09,False
27,10,0.477088851,0.47014828,0.477088851,0.47014828,0.477088851,0.47014828,2023-04-09,False
15,28,1.448848738,0.47014828,1.448848738,0.47014828,1.448848738,0.47014828,2023-04-09,True
29,16,1.448848738,-0.878925664,1.448848738,-0.878925664,1.448848738,-0.878925664,2023-04-10,False
26,8,1.448848738,-0.878925664,1.448848738,-0.878925664,1.448848738,-0.878925664,2023-04-10,True
18,10,-0.494671035,-0.011663843,-0.494671035,-0.011663843,-0.494671035,-0.011663843,2023-04-10,True
14,6,-1.466430922,-0.878925664,-1.466430922,-0.878925664,-1.466430922,-0.878925664,2023-04-10,True
1,9,0.477088851,-1.746187486,0.477088851,-1.746187486,0.477088851,-1.746187486,2023-04-10,True
23,17,-0.494671035,-2.420724458,-0.494671035,-2.420724458,-0.494671035,-2.420724458,2023-04-10,True
12,28,-0.008791092,0.855597979,-0.008791092,0.855597979,-0.008791092,0.855597979,2023-04-10,True
13,20,-0.008791092,-0.878925664,-0.008791092,-0.878925664,-0.008791092,-0.878925664,2023-04-10,True
11,21,4.364128398,0.47014828,4.364128398,0.47014828,4.364128398,0.47014828,2023-04-10,True
25,7,0.477088851,-1.746187486,0.477088851,-1.746187486,0.477088851,-1.746187486,2023-04-10,True
4,0,,-1.457100212,,-1.457100212,,-1.457100212,2023-04-10,True
15,2,0.865792806,-0.011663843,0.865792806,-0.011663843,0.865792806,-0.011663843,2023-04-10,True
3,24,0.865792806,1.433772526,0.865792806,1.433772526,0.865792806,1.433772526,2023-04-10,True
27,19,0.865792806,2.397396772,0.865792806,2.397396772,0.865792806,2.397396772,2023-04-10,True
4,0,-0.406329228,-1.746187486,-0.406329228,-1.746187486,-0.406329228,-1.746187486,2023-04-11,True
18,10,-0.88337499,0.382546076,-0.88337499,0.382546076,-0.88337499,0.382546076,2023-04-11,True
13,20,0.477088851,-1.194293599,0.477088851,-1.194293599,0.477088851,-1.194293599,2023-04-11,True
22,5,0.865792806,-2.420724458,0.865792806,-2.420724458,0.865792806,-2.420724458,2023-04-11,True
27,19,1.183823314,1.7228598,1.183823314,1.7228598,1.183823314,1.7228598,2023-04-11,True
29,16,0.865792806,-0.405873762,0.865792806,-0.405873762,0.865792806,-0.405873762,2023-04-11,True
11,21,4.364128398,-0.011663843,4.364128398,-0.011663843,4.364128398,-0.011663843,2023-04-11,True
15,2,1.183823314,-0.493475966,1.183823314,-0.493475966,1.183823314,-0.493475966,2023-04-11,True
12,28,0.388747043,0.382546076,0.388747043,0.382546076,0.388747043,0.382546076,2023-04-11,True
1,9,0.865792806,-1.982713437,0.865792806,-1.982713437,0.865792806,-1.982713437,2023-04-11,True
14,6,-0.88337499,-1.194293599,-0.88337499,-1.194293599,-0.88337499,-1.194293599,2023-04-11,True
25,7,-0.008791092,-1.194293599,-0.008791092,-1.194293599,-0.008791092,-1.194293599,2023-04-11,True
26,8,0.865792806,-0.405873762,0.865792806,-0.405873762,0.865792806,-0.405873762,2023-04-11,True
23,17,-0.008791092,-2.613449307,-0.008791092,-2.613449307,-0.008791092,-2.613449307,2023-04-11,
3,24,1.183823314,0.855597979,1.183823314,0.855597979,1.183823314,0.855597979,2023-04-11,
29,16,1.183823314,,1.183823314,,1.183823314,,2023-04-12,False
25,7,0.388747043,-1.457100212,0.388747043,-1.457100212,0.388747043,-1.457100212,2023-04-12,False
13,20,0.865792806,-1.457100212,0.865792806,-1.457100212,0.865792806,-1.457100212,2023-04-12,False
3,24,0.720028823,1.170965914,0.720028823,1.170965914,0.720028823,1.170965914,2023-04-12,False
27,19,0.720028823,1.959385751,0.720028823,1.959385751,0.720028823,1.959385751,2023-04-12,False
12,28,-0.008791092,0.711054342,-0.008791092,0.711054342,-0.008791092,0.711054342,2023-04-12,False
4,0,-0.737611007,-1.194293599,-0.737611007,-1.194293599,-0.737611007,-1.194293599,2023-04-12,False
14,6,,-0.734382027,,-0.734382027,,-0.734382027,2023-04-12,False
26,8,1.183823314,-0.734382027,1.183823314,-0.734382027,1.183823314,-0.734382027,2023-04-12,False
11,21,4.364128398,-0.405873762,4.364128398,-0.405873762,4.364128398,-0.405873762,2023-04-12,True
22,5,1.183823314,-2.613449307,1.183823314,-2.613449307,1.183823314,-2.613449307,2023-04-12,True
18,10,-0.406329228,-0.011663843,-0.406329228,-0.011663843,-0.406329228,-0.011663843,2023-04-12,True
15,2,1.448848738,-0.878925664,1.448848738,-0.878925664,1.448848738,-0.878925664,2023-04-12,True
23,17,0.388747043,-2.771133275,0.388747043,-2.771133275,0.388747043,-2.771133275,2023-04-12,True
1,9,1.183823314,-2.179818397,1.183823314,-2.179818397,1.183823314,-2.179818397,2023-04-12,True
11,21,4.364128398,-0.734382027,4.364128398,-0.734382027,4.364128398,-0.734382027,2023-04-13,False
23,17,-0.008791092,-2.179818397,-0.008791092,-2.179818397,-0.008791092,-2.179818397,2023-04-13,False
0,26,-0.737611007,0.711054342,-0.737611007,0.711054342,-0.737611007,0.711054342,2023-04-13,True
22,5,,-2.771133275,,-2.771133275,,-2.771133275,2023-04-13,True
24,29,1.448848738,1.433772526,1.448848738,1.433772526,1.448848738,1.433772526,2023-04-13,True
2,14,-1.201405498,-1.457100212,-1.201405498,-1.457100212,-1.201405498,-1.457100212,2023-04-13,True
28,19,0.32758733,1.433772526,0.32758733,1.433772526,0.32758733,1.433772526,2023-04-13,True
24,29,1.000344175,1.656147352,1.000344175,1.656147352,1.000344175,1.656147352,2023-04-14,True
6,27,-0.345169514,0.989022874,-0.345169514,0.989022874,-0.345169514,0.989022874,2023-04-14,True
5,18,-2.195250837,-0.734382027,-2.195250837,-0.734382027,-2.195250837,-0.734382027,2023-04-14,True
9,15,-1.690683204,1.656147352,-1.690683204,1.656147352,-1.690683204,1.656147352,2023-04-14,True
28,19,,1.656147352,,1.656147352,,1.656147352,2023-04-14,True
10,13,0.32758733,,0.32758733,,0.32758733,,2023-04-14,True
21,25,,0.711054342,,0.711054342,,0.711054342,2023-04-14,True
16,23,-1.017926359,0.321898396,-1.017926359,0.321898396,-1.017926359,0.321898396,2023-04-14,True
8,1,-0.345169514,0.711054342,-0.345169514,0.711054342,-0.345169514,0.711054342,2023-04-14,True
2,14,-0.737611007,-1.679475038,-0.737611007,-1.679475038,-0.737611007,-1.679475038,2023-04-14,True
22,11,1.000344175,4.324645264,1.000344175,4.324645264,1.000344175,4.324645264,2023-04-14,True
17,12,-2.363440048,0.321898396,-2.363440048,0.321898396,-2.363440048,0.321898396,2023-04-14,True
0,26,-1.017926359,0.989022874,-1.017926359,0.989022874,-1.017926359,0.989022874,2023-04-14,True
20,4,-1.017926359,-1.01235056,-1.017926359,-1.01235056,-1.017926359,-1.01235056,2023-04-14,True
7,3,-1.690683204,0.321898396,-1.690683204,0.321898396,-1.690683204,0.321898396,2023-04-14,True
5,18,-1.690683204,-1.01235056,-1.690683204,-1.01235056,-1.690683204,-1.01235056,2023-04-15,False
0,26,-0.633493876,0.607808887,-0.633493876,0.607808887,-0.633493876,0.607808887,2023-04-15,False
22,11,1.240614476,3.705172535,1.240614476,3.705172535,1.240614476,3.705172535,2023-04-15,False
28,19,-0.300319058,1.846754346,-0.300319058,1.846754346,-0.300319058,1.846754346,2023-04-15,False
16,23,-1.258196661,0.607808887,-1.258196661,0.607808887,-1.258196661,0.607808887,2023-04-15,False
7,3,-1.882899445,0.607808887,-1.882899445,0.607808887,-1.882899445,0.607808887,2023-04-15,False
9,15,-1.882899445,1.846754346,-1.882899445,1.846754346,-1.882899445,1.846754346,2023-04-15,False
17,12,-2.507602229,0.607808887,-2.507602229,0.607808887,-2.507602229,0.607808887,2023-04-15,False
24,29,0.615911692,1.846754346,0.615911692,1.846754346,0.615911692,1.846754346,2023-04-15,False
6,27,-0.008791092,,-0.008791092,,-0.008791092,,2023-04-15,False
10,13,-0.008791092,0.711054342,-0.008791092,0.711054342,-0.008791092,0.711054342,2023-04-15,True
8,1,-0.633493876,0.989022874,-0.633493876,0.989022874,-0.633493876,0.989022874,2023-04-15,True
20,4,-0.633493876,-1.250609302,-0.633493876,-1.250609302,-0.633493876,-1.250609302,2023-04-15,True
2,14,-1.017926359,-1.250609302,-1.017926359,-1.250609302,-1.017926359,-1.250609302,2023-04-15,
21,25,-0.633493876,0.321898396,-0.633493876,0.321898396,-0.633493876,0.321898396,2023-04-15,
0,26,-0.88337499,0.855597979,-0.88337499,0.855597979,-0.88337499,0.855597979,2023-04-16,False
6,27,0.282736874,0.277423431,0.282736874,0.277423431,0.282736874,0.277423431,2023-04-16,False
9,15,-2.049486854,2.011947074,-2.049486854,2.011947074,-2.049486854,2.011947074,2023-04-16,False
22,11,1.448848738,3.168296169,1.448848738,3.168296169,1.448848738,3.168296169,2023-04-16,False
28,19,-0.008791092,,-0.008791092,,-0.008791092,,2023-04-16,False
7,3,-2.049486854,0.855597979,-2.049486854,0.855597979,-2.049486854,0.855597979,2023-04-16,False
24,29,0.865792806,1.433772526,0.865792806,1.433772526,0.865792806,1.433772526,2023-04-16,False
17,12,-2.632542786,0.855597979,-2.632542786,0.855597979,-2.632542786,0.855597979,2023-04-16,False
2,14,-0.633493876,-1.457100212,-0.633493876,-1.457100212,-0.633493876,-1.457100212,2023-04-16,False
20,4,-0.300319058,-1.457100212,-0.300319058,-1.457100212,-0.300319058,-1.457100212,2023-04-16,False
10,13,0.282736874,0.321898396,0.282736874,0.321898396,0.282736874,0.321898396,2023-04-16,False
16,23,-0.88337499,0.277423431,-0.88337499,0.277423431,-0.88337499,0.277423431,2023-04-16,False
8,1,-0.300319058,0.607808887,-0.300319058,0.607808887,-0.300319058,0.607808887,2023-04-16,True
21,25,-0.300319058,-0.011663843,-0.300319058,-0.011663843,-0.300319058,-0.011663843,2023-04-16,
21,25,-0.008791092,-0.300751117,-0.008791092,-0.300751117,-0.008791092,-0.300751117,2023-04-17,False
6,18,-0.008791092,-1.250609302,-0.008791092,-1.250609302,-0.008791092,-1.250609302,2023-04-17,True
9,1,-2.195250837,0.855597979,-2.195250837,0.855597979,-2.195250837,0.855597979,2023-04-17,True
10,12,-0.008791092,1.072413434,-0.008791092,1.072413434,-0.008791092,1.072413434,2023-04-17,True
17,13,-2.741865773,0.607808887,-2.741865773,0.607808887,-2.741865773,0.607808887,2023-04-17,True
8,22,-0.555406028,1.072413434,-0.555406028,1.072413434,-0.555406028,1.072413434,2023-04-17,True
20,19,-0.008791092,1.614452072,-0.008791092,1.614452072,-0.008791092,1.614452072,2023-04-17,True
4,26,-1.648635901,0.530374795,-1.648635901,0.530374795,-1.648635901,0.530374795,2023-04-17,True
0,27,-0.555406028,0.530374795,-0.555406028,0.530374795,-0.555406028,0.530374795,2023-04-17,True
2,11,-0.88337499,3.240567988,-0.88337499,3.240567988,-0.88337499,3.240567988,2023-04-17,
28,15,-0.26602165,2.156490711,-0.26602165,2.156490711,-0.26602165,2.156490711,2023-04-17,
5,3,-1.258196661,0.530374795,-1.258196661,0.530374795,-1.258196661,0.530374795,2023-04-18,False
16,14,,-0.776894862,,-0.776894862,,-0.776894862,2023-04-18,False
5,3,,0.243413163,,0.243413163,,0.243413163,2023-04-18,False
16,14,-1.102020965,,-1.102020965,,-1.102020965,,2023-04-18,False
9,1,-2.323866116,1.072413434,-2.323866116,1.072413434,-2.323866116,1.072413434,2023-04-18,True
10,12,-0.26602165,1.263721189,-0.26602165,1.263721189,-0.26602165,1.263721189,2023-04-18,True
20,19,-0.26602165,1.773875201,-0.26602165,1.773875201,-0.26602165,1.773875201,2023-04-18,True
28,15,-0.494671035,2.284029214,-0.494671035,2.284029214,-0.494671035,2.284029214,2023-04-18,True
21,29,-0.26602165,1.072413434,-0.26602165,1.072413434,-0.26602165,1.072413434,2023-04-18,True
7,23,-1.648635901,0.530374795,-1.648635901,0.530374795,-1.648635901,0.530374795,2023-04-18,True
8,22,-0.26602165,0.753567176,-0.26602165,0.753567176,-0.26602165,0.753567176,2023-04-18,True
0,27,-0.780482767,0.753567176,-0.780482767,0.753567176,-0.780482767,0.753567176,2023-04-18,True
2,11,,2.794183227,,2.794183227,,2.794183227,2023-04-18,True
6,18,0.248439466,-1.457100212,0.248439466,-1.457100212,0.248439466,-1.457100212,2023-04-18,True
24,25,1.08443878,-0.011663843,1.08443878,-0.011663843,1.08443878,-0.011663843,2023-04-18,True
17,13,-2.838327233,0.855597979,-2.838327233,0.855597979,-2.838327233,0.855597979,2023-04-18,
4,26,-1.809405,0.753567176,-1.809405,0.753567176,-1.809405,0.753567176,2023-04-18,
9,1,-2.438190809,1.263721189,-2.438190809,1.263721189,-2.438190809,1.263721189,2023-04-19,False
2,11,-0.780482767,2.879208895,-0.780482767,2.879208895,-0.780482767,2.879208895,2023-04-19,False
10,12,-0.008791092,0.951960403,-0.008791092,0.951960403,-0.008791092,0.951960403,2023-04-19,False
0,27,-0.980550979,0.951960403,-0.980550979,0.951960403,-0.980550979,0.951960403,2023-04-19,False
20,19,-0.494671035,1.915584649,-0.494671035,1.915584649,-0.494671035,1.915584649,2023-04-19,False
6,18,,-1.637779758,,-1.637779758,,-1.637779758,2023-04-19,False
5,3,-0.555406028,-0.011663843,-0.555406028,-0.011663843,-0.555406028,-0.011663843,2023-04-19,False
28,15,-0.699252064,2.397396772,-0.699252064,2.397396772,-0.699252064,2.397396772,2023-04-19,False
16,14,-0.980550979,-0.975288089,-0.980550979,-0.975288089,-0.980550979,-0.975288089,2023-04-19,False
17,13,-2.924070752,1.072413434,-2.924070752,1.072413434,-2.924070752,1.072413434,2023-04-19,False
4,26,-1.952310865,,-1.952310865,,-1.952310865,,2023-04-19,False
7,23,-1.809405,0.753567176,-1.809405,0.753567176,-1.809405,0.753567176,2023-04-19,True
8,22,-0.494671035,0.951960403,-0.494671035,0.951960403,-0.494671035,0.951960403,2023-04-19,True
21,29,-0.008791092,0.753567176,-0.008791092,0.753567176,-0.008791092,0.753567176,2023-04-19,True
24,25,0.762900583,0.243413163,0.762900583,0.243413163,0.762900583,0.243413163,2023-04-19,True
24,25,0.962968794,,0.962968794,,0.962968794,,2023-04-20,False
21,29,-0.23894475,0.951960403,-0.23894475,0.951960403,-0.23894475,0.951960403,2023-04-20,False
26,2,1.141977195,-0.975288089,1.141977195,-0.975288089,1.141977195,-0.975288089,2023-04-20,True
14,4,-0.699252064,-2.065704999,-0.699252064,-2.065704999,-0.699252064,-2.065704999,2023-04-20,True
27,28,0.68166988,-0.445294754,0.68166988,-0.445294754,0.68166988,-0.445294754,2023-04-20,True
18,12,-1.294943883,1.129470133,-1.294943883,1.129470133,-1.294943883,1.129470133,2023-04-20,True
13,10,1.277361699,-0.239890638,1.277361699,-0.239890638,1.277361699,-0.239890638,2023-04-20,True
13,10,0.962968794,-0.011663843,0.962968794,-0.011663843,0.962968794,-0.011663843,2023-04-21,False
14,4,-0.88337499,-1.746187486,-0.88337499,-1.746187486,-0.88337499,-1.746187486,2023-04-21,True
27,28,0.428500857,-0.218154753,0.428500857,-0.218154753,0.428500857,-0.218154753,2023-04-21,True
1,17,1.448848738,-2.97861218,1.448848738,-2.97861218,1.448848738,-2.97861218,2023-04-21,True
23,5,0.962968794,-0.776894862,0.962968794,-0.776894862,0.962968794,-0.776894862,2023-04-21,True
24,22,1.141977195,0.673016542,1.141977195,0.673016542,1.141977195,0.673016542,2023-04-21,True
15,8,,-0.239890638,,-0.239890638,,-0.239890638,2023-04-21,True
29,7,0.68166988,-1.938912335,0.68166988,-1.938912335,0.68166988,-1.938912335,2023-04-21,True
20,0,-0.699252064,-0.696344228,-0.699252064,-0.696344228,-0.699252064,-0.696344228,2023-04-21,True
11,16,2.983206453,-1.152797819,2.983206453,-1.152797819,2.983206453,-1.152797819,2023-04-21,True
18,12,-1.466430922,1.289228889,-1.466430922,1.289228889,-1.466430922,1.289228889,2023-04-21,True
25,9,-0.23894475,-2.522158589,-0.23894475,-2.522158589,-0.23894475,-2.522158589,2023-04-21,True
26,2,1.303084755,-1.152797819,1.303084755,-1.152797819,1.303084755,-1.152797819,2023-04-21,True
19,21,2.062591824,-0.011663843,2.062591824,-0.011663843,2.062591824,-0.011663843,2023-04-21,True
3,6,,0.421967068,,0.421967068,,0.421967068,2023-04-22,False
29,7,0.428500857,-1.609251409,0.428500857,-1.609251409,0.428500857,-1.609251409,2023-04-22,False
24,22,0.865792806,0.855597979,0.865792806,0.855597979,0.865792806,0.855597979,2023-04-22,False
18,12,-1.619866694,,-1.619866694,,-1.619866694,,2023-04-22,False
3,6,0.221362565,0.216562952,0.221362565,0.216562952,0.221362565,0.216562952,2023-04-22,False
13,10,1.141977195,-0.218154753,1.141977195,-0.218154753,1.141977195,-0.218154753,2023-04-22,False
14,4,-0.633493876,-1.870082032,-0.633493876,-1.870082032,-0.633493876,-1.870082032,2023-04-22,False
23,5,1.141977195,-0.975288089,1.141977195,-0.975288089,1.141977195,-0.975288089,2023-04-22,True
26,2,1.448848738,-1.312556575,1.448848738,-1.312556575,1.448848738,-1.312556575,2023-04-22,True
19,21,1.740376704,0.194827067,1.740376704,0.194827067,1.740376704,0.194827067,2023-04-22,True
20,0,-0.446083041,,-0.446083041,,-0.446083041,,2023-04-22,True
1,17,1.141977195,-2.613449307,1.141977195,-2.613449307,1.141977195,-2.613449307,2023-04-22,True
15,8,1.740376704,-0.011663843,1.740376704,-0.011663843,1.740376704,-0.011663843,2023-04-22,True
25,9,-0.008791092,-2.613449307,-0.008791092,-2.613449307,-0.008791092,-2.613449307,2023-04-22,True
27,28,0.615911692,-0.405873762,0.615911692,-0.405873762,0.615911692,-0.405873762,2023-04-22,True
11,16,3.052252551,-1.312556575,3.052252551,-1.312556575,3.052252551,-1.312556575,2023-04-22,
29,7,0.199443169,-1.312556575,0.199443169,-1.312556575,0.199443169,-1.312556575,2023-04-23,False
11,16,3.114722829,-1.457100212,3.114722829,-1.457100212,3.114722829,-1.457100212,2023-04-23,False
20,0,-0.217025354,-1.044118392,-0.217025354,-1.044118392,-0.217025354,-1.044118392,2023-04-23,False
25,9,-0.217025354,-2.283063852,-0.217025354,-2.283063852,-0.217025354,-2.283063852,2023-04-23,False
27,28,0.388747043,-0.200199022,0.388747043,-0.200199022,0.388747043,-0.200199022,2023-04-23,False
14,4,-0.406329228,-1.982713437,-0.406329228,-1.982713437,-0.406329228,-1.982713437,2023-04-23,False
19,21,1.865317261,-0.011663843,1.865317261,-0.011663843,1.865317261,-0.011663843,2023-04-23,False
13,10,0.865792806,-0.011663843,0.865792806,-0.011663843,0.865792806,-0.011663843,2023-04-23,False
26,2,1.58136145,-1.457100212,1.58136145,-1.457100212,1.58136145,-1.457100212,2023-04-23,False
18,12,-1.320666939,1.170965914,-1.320666939,1.170965914,-1.320666939,1.170965914,2023-04-23,False
3,6,-0.217025354,0.607808887,-0.217025354,0.607808887,-0.217025354,0.607808887,2023-04-23,False
15,8,1.448848738,0.194827067,1.448848738,0.194827067,1.448848738,0.194827067,2023-04-23,False
23,5,1.303084755,-1.152797819,1.303084755,-1.152797819,1.303084755,-1.152797819,2023-04-23,False
24,22,1.032380215,0.607808887,1.032380215,0.607808887,1.032380215,0.607808887,2023-04-23,False
1,17,1.303084755,-2.696045671,1.303084755,-2.696045671,1.303084755,-2.696045671,2023-04-23,False
18,0,-1.049962399,-0.800083681,-1.049962399,-0.800083681,-1.049962399,-0.800083681,2023-04-24,True
23,21,1.448848738,0.176871336,1.448848738,0.176871336,1.448848738,0.176871336,2023-04-24,True
15,6,1.183823314,0.382546076,1.183823314,0.382546076,1.183823314,0.382546076,2023-04-24,True
29,24,0.388747043,0.776755995,0.388747043,0.776755995,0.388747043,0.776755995,2023-04-24,True
27,9,0.181335842,-2.376923356,0.181335842,-2.376923356,0.181335842,-2.376923356,2023-04-24,True
19,5,1.58136145,-1.312556575,1.58136145,-1.312556575,1.58136145,-1.312556575,2023-04-24,True
3,4,-0.008791092,-2.085550807,-0.008791092,-2.085550807,-0.008791092,-2.085550807,2023-04-24,True
22,16,0.786285179,-1.588503518,0.786285179,-1.588503518,0.786285179,-1.588503518,2023-04-24,True
25,17,-0.008791092,-2.771133275,-0.008791092,-2.771133275,-0.008791092,-2.771133275,2023-04-24,True
2,1,-1.598943634,1.433772526,-1.598943634,1.433772526,-1.598943634,1.433772526,2023-04-24,True
11,8,3.171513991,0.382546076,3.171513991,0.382546076,3.171513991,0.382546076,2023-04-24,True
14,20,-0.198918026,-0.405873762,-0.198918026,-0.405873762,-0.198918026,-0.405873762,2023-04-25,True
15,6,1.322097448,0.176871336,1.322097448,0.176871336,1.322097448,0.176871336,2023-04-25,True
29,24,,0.553941693,,0.553941693,,0.553941693,2023-04-25,True
11,8,3.223366792,0.176871336,3.223366792,0.176871336,3.223366792,0.176871336,2023-04-25,True
22,16,0.94184358,-1.70848045,0.94184358,-1.70848045,0.94184358,-1.70848045,2023-04-25,True
25,17,-0.198918026,-2.462621165,-0.198918026,-2.462621165,-0.198918026,-2.462621165,2023-04-25,True
19,5,1.322097448,,1.322097448,,1.322097448,,2023-04-25,True
12,7,0.94184358,-1.457100212,0.94184358,-1.457100212,0.94184358,-1.457100212,2023-04-25,True
2,1,-1.339679633,1.170965914,-1.339679633,1.170965914,-1.339679633,1.170965914,2023-04-25,True
